# number	zu_uri
1	zu:10627734:QN3A6IBY	# padture2016advanced
2	zu:10627734:RLBQALVS	# lakhdar2021additive
3	zu:10627734:46QWLVPW	# duan2026review
4	zu:10627734:2MCMHCGC	# novoselov2004electric
5	zu:10627734:HZ6SJY6R	# ramirez2021applications
6	zu:10627734:DG26R2A6	# miranzo2017bulk
7	zu:10627734:WX7Y9UU7	# khobragade2024graphene
8	zu:10627734:PABU5IDY	# almansoori2024advances
9	zu:10627734:I2LLHJ2E	# romanmanso2015enhanced
10	zu:10627734:RGCKKPLM	# lewis2006direct
11	zu:10627734:WDY8NMV8	# shahzad2021direct
12	zu:10627734:346XJ7E9	# cardenascorrea2026additive
13	zu:10627734:4H88M3A3	# feilden2016robocasting
14	zu:10627734:Q96YY2BV	# allen2022research
15	zu:10627734:XG79QQ97	# li2024ink
16	zu:10627734:X3DRZ92Z	# romanmanso2016electrically
17	zu:10627734:UVL4ABLC	# guo2022printed
18	zu:10627734:8WHK26BF	# liu2024printing
19	zu:10627734:TM529U5B	# morenosanabria2022enhanced
20	zu:10627734:L752SFTM	# morenosanabria2024effective
21	zu:10627734:U8LVI7MC	# morenosanabria2025coaxially
22	zu:10627734:AA3PQ3E2	# budac2024monte
23	zu:10627734:73P7PNV4	# wu2023printed
24	zu:10627734:NL3825DQ	# hushein2024electrical
25	zu:10627734:6UEDA6RN	# han2025development
26	zu:10627734:KJEJEL2K	# han2025additive
27	zu:10627734:J98BZTMK	# cox2025slurry
28	zu:10627734:BXZM2KS2	# xu2025enhanced
29	zu:10627734:293EJ458	# xu2026microstructure
30	zu:10627734:4B7E5DG3	# bishop2025review
